Date,EqualWeight,Omega,CVaR,MV,MVEU,scenario
2016-06-14,1.0091256552695753,1.0172399071250393,1.006432354823935,1.006432354823935,1.0064323563650153,student_t
2016-06-15,1.0092358380563922,1.0174423130766286,1.006512101581627,1.006512101581627,1.0065121031400974,student_t
2016-06-16,1.009177667187313,1.0173052898403043,1.0064799503813864,1.0064799503813864,1.0064799519249907,student_t
2016-06-17,1.0093189355897356,1.0175703692921783,1.006580358725426,1.006580358725426,1.0065803602923764,student_t
2016-06-20,1.009809944770646,1.0185406779349158,1.0069132158246321,1.0069132158246321,1.006913217481941,student_t
2016-06-21,1.0100628654630905,1.0190311359975166,1.0070878056516916,1.0070878056516916,1.0070878073537475,student_t
2016-06-22,1.0101963823153417,1.0192807743752492,1.0071830415029792,1.0071830415029792,1.0071830432269016,student_t
2016-06-23,1.0106889892917819,1.020255076919943,1.0075168759410296,1.0075168759410296,1.0075168777556405,student_t
2016-06-24,1.010692320063126,1.0202420114741135,1.0075256073393133,1.0075256073393133,1.0075256091508402,student_t
2016-06-27,1.010444557927462,1.0197220153747637,1.0073675225632985,1.0073675225632985,1.0073675243236109,student_t
2016-06-28,1.0107853435745184,1.0203900648570898,1.0076004647242056,1.0076004647242056,1.0076004665461127,student_t
2016-06-29,1.0113676083805403,1.0215458674469509,1.007993810794762,1.007993810794762,1.0079938127245587,student_t
2016-06-30,1.011799410855419,1.0223983485163721,1.008287146701083,1.008287146701083,1.0082871487099423,student_t
2016-07-04,1.0124122887651317,1.0236171129256622,1.008687686984238,1.008687686984238,1.00868768825429,student_t
2016-07-05,1.0125581051610903,1.0238921180960534,1.008788266743392,1.008788266743392,1.0087882678840723,student_t
2016-07-06,1.0127439364252016,1.0242480802204548,1.0089145338356607,1.0089145338356607,1.0089145347947484,student_t
2016-07-07,1.0125793099075482,1.0238952195822686,1.008815803189155,1.008815803189155,1.0088158044240367,student_t
2016-07-08,1.012946091906138,1.0246171207525934,1.0090582479574293,1.0090582479574293,1.0090582487745854,student_t
2016-07-11,1.013525024596538,1.0257684522521449,1.009436857301369,1.009436857301369,1.0094368574238881,student_t
2016-07-12,1.0142075473868408,1.0271300906612253,1.0098818836653873,1.0098818836653873,1.0098818829579623,student_t
2016-07-13,1.0146186589357755,1.0279428667340023,1.010152651648367,1.010152651648367,1.010152650465204,student_t
2016-07-14,1.0149435997199083,1.0285813435372384,1.010368098686498,1.010368098686498,1.0103680971400695,student_t
2016-07-15,1.0150095547512632,1.0286950745232293,1.010417379044306,1.010417379044306,1.0104173774727645,student_t
2016-07-18,1.01532163808201,1.0293077031622102,1.0106245539881795,1.0106245539881795,1.0106245520701465,student_t
2016-07-19,1.0154812422964594,1.0296113430556029,1.0107339022759447,1.0107339022759447,1.010733900210516,student_t
2016-07-20,1.0156595254924778,1.0299528994320135,1.0108552273304796,1.0108552273304796,1.0108552250932639,student_t
2016-07-21,1.0159418222476875,1.0305054603159065,1.011043259299199,1.011043259299199,1.0110432567543644,student_t
2016-07-22,1.0162816207936751,1.0311748106394678,1.0112681531491807,1.0112681531491807,1.0112681502216194,student_t
2016-07-25,1.0161815716777232,1.030951778198973,1.01121097128389,1.01121097128389,1.0112109685480528,student_t
2016-07-26,1.0164378130557639,1.0314517123706608,1.011382267633003,1.011382267633003,1.0113822646235644,student_t
2016-07-27,1.0165971831543001,1.0317551534871359,1.0114914352754096,1.0114914352754096,1.0114914321188815,student_t
2016-07-28,1.0167608396008827,1.0320673336703976,1.0116033470585817,1.0116033470585817,1.011603343749367,student_t
2016-07-29,1.0170298520755952,1.03259343897718,1.0117828045563777,1.0117828045563777,1.0117828009568686,student_t
2016-08-02,1.0168971509152545,1.032303945841734,1.0117047074066485,1.0117047074066485,1.011704704041553,student_t
2016-08-03,1.017077131687174,1.03264933733407,1.011827077999423,1.011827077999423,1.011827074460327,student_t
2016-08-04,1.0172977230404372,1.0330772444224485,1.011975478570454,1.011975478570454,1.0119754748043137,student_t
2016-08-05,1.0178246014839374,1.034127307603721,1.0123202182766957,1.0123202182766957,1.0123202138834317,student_t
2016-08-08,1.0184733922818918,1.0354256137099158,1.0127430396642467,1.0127430396642467,1.0127430344845256,student_t
2016-08-09,1.018997697506023,1.0364715936983409,1.0130860017302123,1.0130860017302123,1.013085995926569,student_t
2016-08-10,1.0191634109226135,1.0367885992854264,1.0131991602277781,1.0131991602277781,1.0131991542687322,student_t
2016-08-11,1.0194003434308183,1.0372505484767747,1.0133579412547093,1.0133579412547093,1.0133579350471935,student_t
2016-08-12,1.0193741627767372,1.0371771505930083,1.0133481588207205,1.0133481588207205,1.0133481527085748,student_t
2016-08-15,1.0195697282902805,1.0375549942974867,1.0134804312538594,1.0134804312538594,1.013480424947306,student_t
2016-08-16,1.0194598176221956,1.0373111696923347,1.0134170145254284,1.0134170145254284,1.0134170084236738,student_t
2016-08-17,1.0194670815108562,1.0373058309807026,1.0134286574243645,1.0134286574243645,1.0134286513742783,student_t
2016-08-18,1.0195379229152106,1.0374298721956274,1.013481029024688,1.013481029024688,1.0134810229431923,student_t
2016-08-19,1.0196056946713865,1.037547671189957,1.013531433755616,1.013531433755616,1.0135314276467249,student_t
2016-08-22,1.019949322279935,1.0382268945538404,1.0137585489245073,1.0137585489245073,1.0137585424277542,student_t
2016-08-23,1.0202325793700142,1.0387834220712866,1.013946972354372,1.013946972354372,1.0139469655486286,student_t
2016-08-24,1.020089378705208,1.0384716636827578,1.0138622512860775,1.0138622512860775,1.0138622447286716,student_t
2016-08-25,1.0201313464956157,1.0385369684160048,1.0138961241511064,1.0138961241511064,1.0138961176000405,student_t
2016-08-26,1.0202680769065176,1.0387952184724063,1.013990691689594,1.013990691689594,1.0139906850210343,student_t
2016-08-29,1.0205758732687225,1.0394018401361966,1.0141948181239835,1.0141948181239835,1.0141948111143781,student_t
2016-08-30,1.0207831239105583,1.0398038260507958,1.0143345365981522,1.0143345365981522,1.01433452937889,student_t
2016-08-31,1.020646022848054,1.0395043453671995,1.014253738567145,1.014253738567145,1.0142537315882767,student_t
2016-09-01,1.0209785535186944,1.040159889858393,1.0144742541952596,1.0144742541952596,1.0144742468480026,student_t
2016-09-02,1.0215499989393042,1.0413024335883514,1.0148477314516606,1.0148477314516606,1.014847723423743,student_t
2016-09-06,1.0219252010917559,1.0420455047171662,1.0150955060520634,1.0150955060520634,1.0150954975999213,student_t
2016-09-07,1.0220762797705278,1.0423317527455163,1.0151997862348487,1.0151997862348487,1.0151997776514412,student_t
2016-09-08,1.0222408064273867,1.042645462829601,1.0153126708120248,1.0153126708120248,1.0153126620797739,student_t
2016-09-09,1.0221123411676216,1.0423615328159082,1.0152380177768827,1.0152380177768827,1.0152380092788191,student_t
2016-09-12,1.0223771051554478,1.0428796863128564,1.015415064417351,1.015415064417351,1.0154150556394232,student_t
2016-09-13,1.022277909867165,1.0426554413538132,1.0153591488266231,1.0153591488266231,1.0153591402446231,student_t
2016-09-14,1.0224004282454529,1.042883491352883,1.0154451421599728,1.0154451421599728,1.0154451334840633,student_t
2016-09-15,1.0228999885085015,1.0438807525753329,1.0157724576496237,1.0157724576496237,1.0157724483869264,student_t
2016-09-16,1.0229586746515804,1.0439786354021086,1.015817589479048,1.015817589479048,1.015817580205896,student_t
2016-09-19,1.0232567394870316,1.0445651155227431,1.016015907164739,1.016015907164739,1.0160158975681788,student_t
2016-09-20,1.0235649372056905,1.0451724355804546,1.0162206917255978,1.0162206917255978,1.0162206817923687,student_t
2016-09-21,1.0241375770229129,1.0463199681311928,1.0165946499239786,1.0165946499239786,1.0165946393083005,student_t
2016-09-22,1.0247686681129813,1.047587540593337,1.017005931144736,1.017005931144736,1.0170059197700898,student_t
2016-09-23,1.0247944230711505,1.047618222853826,1.0170299881163753,1.0170299881163753,1.0170299767743796,student_t
2016-09-26,1.024593557862008,1.0471855699726589,1.0169091108274693,1.0169091108274693,1.0169090998145187,student_t
2016-09-27,1.0243475033445766,1.046660643853294,1.0167593197737221,1.0167593197737221,1.0167593091488878,student_t
2016-09-28,1.0246828291794476,1.047323948981871,1.0169813967032142,1.0169813967032142,1.0169813857062142,student_t
2016-09-29,1.0249929907484003,1.0479360094997077,1.0171873571969448,1.0171873571969448,1.017187345860669,student_t
2016-09-30,1.0250690557815294,1.0480695628280767,1.0172435892938119,1.0172435892938119,1.0172435779244038,student_t
2016-10-03,1.0250221254205345,1.0479516113027325,1.0172280673515453,1.0172280673515453,1.0172280559112568,student_t
2016-10-04,1.0247360325358092,1.047344643600654,1.0170837197408018,1.0170837197408018,1.0170837079827477,student_t
2016-10-05,1.0250155256233984,1.04789399306187,1.0172440439476895,1.0172440439476895,1.0172440324557108,student_t
2016-10-06,1.0251335144436708,1.0481132566782327,1.0173173562622768,1.0173173562622768,1.0173173448696606,student_t
2016-10-07,1.0251303732287314,1.0480848477469424,1.0173254212881238,1.0173254212881238,1.0173254098698288,student_t
2016-10-11,1.0251328631152465,1.0480679539494568,1.0173365195320718,1.0173365195320718,1.0173365080939105,student_t
2016-10-12,1.0254836801051224,1.0487633007227244,1.0175352438100391,1.0175352438100391,1.0175352327115856,student_t
2016-10-13,1.025807155881357,1.049402939487389,1.0177192171034564,1.0177192171034564,1.017719206316495,student_t
2016-10-14,1.025783287012747,1.049332090953686,1.0177161246463093,1.0177161246463093,1.017716113812268,student_t
2016-10-17,1.025903597695802,1.0495562250012302,1.0177906737336597,1.0177906737336597,1.0177906630013802,student_t
2016-10-18,1.0264025605008968,1.05055514225413,1.0180691188816933,1.0180691188816933,1.0180691086420781,student_t
2016-10-19,1.027008093212926,1.0517726687219568,1.0184048835656638,1.0184048835656638,1.0184048739287548,student_t
2016-10-20,1.0273511121925838,1.0524531869008797,1.0185992740142442,1.0185992740142442,1.01859926470904,student_t
2016-10-21,1.0278884867737828,1.0535321195431293,1.0188982329097371,1.0188982329097371,1.018898224136914,student_t
2016-10-24,1.0281010100494783,1.0539456707617498,1.0190223488143688,1.0190223488143688,1.0190223402385343,student_t
2016-10-25,1.028051347338179,1.0538217404562622,1.0190054044487407,1.0190054044487407,1.019005395799181,student_t
2016-10-26,1.0278649779929818,1.053417552825806,1.0189149108231828,1.0189149108231828,1.018914901958744,student_t
2016-10-27,1.027986208274792,1.0536439439864953,1.018989911146243,1.018989911146243,1.0189899023845288,student_t
2016-10-28,1.0279128638230144,1.053471492155684,1.018960222932164,1.018960222932164,1.0189602140722722,student_t
2016-10-31,1.0279730211742042,1.0535727003644269,1.0190023633088594,1.0190023633088594,1.0190023544886326,student_t
2016-11-01,1.02803520876,1.0536789045274273,1.0190452280155242,1.0190452280155242,1.0190452192379034,student_t
2016-11-02,1.027806839083088,1.0531895016203505,1.0189317639564006,1.0189317639564006,1.0189317549213797,student_t
2016-11-03,1.0277441314171654,1.053039728442182,1.0189074262546045,1.0189074262546045,1.018907417133234,student_t
2016-11-04,1.0275197355926144,1.0525586332292418,1.018796081112792,1.018796081112792,1.0187960717381308,student_t
2016-11-07,1.0278724778315276,1.0532600612957854,1.0189953192249177,1.0189953192249177,1.018995310192847,student_t
2016-11-08,1.0281078478229038,1.0537211661387693,1.019131374437679,1.019131374437679,1.0191313656270218,student_t
2016-11-09,1.028626351286202,1.0547627367583552,1.0194197552539996,1.0194197552539996,1.0194197469570994,student_t
2016-11-10,1.0288345710548659,1.0551684652606745,1.0195411696704217,1.0195411696704217,1.0195411615669134,student_t
2016-11-11,1.0286701631196191,1.0548099325237552,1.0194621492403504,1.0194621492403504,1.0194621409454698,student_t
2016-11-14,1.0288728309404207,1.0552042749332786,1.0195805774429254,1.0195805774429254,1.0195805693357032,student_t
2016-11-15,1.0294096174398555,1.0562840220979073,1.0198787118342,1.0198787118342,1.0198787042596418,student_t
2016-11-16,1.0295944856741868,1.0566420880709892,1.0199875383356263,1.0199875383356263,1.0199875309303565,student_t
2016-11-17,1.0300765870083564,1.0576102901959015,1.0202561844051103,1.0202561844051103,1.0202561774760648,student_t
2016-11-18,1.0305056262259726,1.0584699550265753,1.0204962535773165,1.0204962535773165,1.0204962470697174,student_t
2016-11-21,1.0311391751200985,1.0597500702379603,1.0208462080634282,1.0208462080634282,1.0208462021884892,student_t
2016-11-22,1.031712384282267,1.0609069050608104,1.0211636491886085,1.0211636491886085,1.0211636438840455,student_t
2016-11-23,1.0319264225304636,1.0613256785161036,1.0212880615488056,1.0212880615488056,1.0212880564436877,student_t
2016-11-24,1.0320624318221856,1.0615840219826458,1.0213705495447172,1.0213705495447172,1.0213705445584562,student_t
2016-11-25,1.0321940542863093,1.061833366835242,1.0214506781739763,1.0214506781739763,1.0214506733020425,student_t
2016-11-28,1.0320921700835441,1.0616023121589555,1.0214053812962811,1.0214053812962811,1.0214053762974973,student_t
2016-11-29,1.032062649872458,1.0615201531965375,1.0213989518050484,1.0213989518050484,1.0213989467541558,student_t
2016-11-30,1.032432351681162,1.062259232372141,1.0216069713390856,1.0216069713390856,1.0216069666484149,student_t
2016-12-01,1.032438210979374,1.062251523768935,1.0216188097897334,1.0216188097897334,1.021618805085186,student_t
2016-12-02,1.032626413463759,1.0626190324307543,1.0217285827962765,1.0217285827962765,1.0217285782661878,student_t
2016-12-05,1.0329552091545209,1.0632759511005092,1.0219138545237574,1.0219138545237574,1.0219138503133456,student_t
2016-12-06,1.033291399224424,1.0639482832127136,1.0221030742254822,1.0221030742254822,1.0221030703423928,student_t
2016-12-07,1.033859858886113,1.0650991367956628,1.0224169756332262,1.0224169756332262,1.0224169723173868,student_t
2016-12-08,1.0343907949895272,1.066173276114329,1.0227106640934949,1.0227106640934949,1.02271066130617,student_t
2016-12-09,1.034747324410976,1.0668884056796195,1.022910695660031,1.022910695660031,1.022910693221076,student_t
2016-12-12,1.034864083775804,1.0671093260287092,1.0229820475572098,1.0229820475572098,1.0229820452189389,student_t
2016-12-13,1.035320094987641,1.0680299100858806,1.0232354210875025,1.0232354210875025,1.0232354192003847,student_t
2016-12-14,1.0352580276632601,1.0678819804121322,1.0232108309886863,1.0232108309886863,1.02321082901751,student_t
2016-12-15,1.035404970543991,1.0681652569848292,1.0232983651653134,1.0232983651653134,1.0232983633260062,student_t
2016-12-16,1.0356844456026428,1.0687220166794666,1.0234569898874872,1.0234569898874872,1.0234569883169697,student_t
2016-12-19,1.0359463353702163,1.0692426183923833,1.023606166542085,1.023606166542085,1.023606165222195,student_t
2016-12-20,1.0362246106347597,1.0697971612847776,1.0237641171465897,1.0237641171465897,1.0237641160942603,student_t
2016-12-21,1.0364674733946928,1.0702787177741657,1.0239030620936522,1.0239030620936522,1.023903061272302,student_t
2016-12-22,1.036764501645739,1.0708722383899947,1.024071038742455,1.024071038742455,1.0240710382080507,student_t
2016-12-23,1.0369288016336704,1.0711917227162648,1.0241678375554433,1.0241678375554433,1.0241678371708545,student_t
2016-12-28,1.037208436487731,1.0717495402440524,1.0243264622209125,1.0243264622209125,1.0243264621053076,student_t
2016-12-29,1.0376344309143757,1.072609959682988,1.0245635249362064,1.0245635249362064,1.0245635252408167,student_t
2016-12-30,1.037550083307859,1.0724156199151649,1.0245270364006758,1.0245270364006758,1.0245270365981876,student_t
2017-01-03,1.0379518666865775,1.073226234768819,1.0247510940852063,1.0247510940852063,1.0247510946779261,student_t
2017-01-04,1.0385564112933774,1.074456444568098,1.0250434323315116,1.0250434323315116,1.0250434329157867,student_t
2017-01-05,1.039143106176561,1.0756504024795435,1.0253273572543788,1.0253273572543788,1.0253273578305004,student_t
2017-01-06,1.0391616512486976,1.0756687807570389,1.0253460668752654,1.0253460668752654,1.0253460674524735,student_t
2017-01-09,1.038916544537954,1.0751413302227204,1.025241737883321,1.025241737883321,1.0252417384659027,student_t
2017-01-10,1.039058803098481,1.0754157623943355,1.025318189145833,1.025318189145833,1.0253181897274894,student_t
2017-01-11,1.0394440098816913,1.0761931223917607,1.0255080221936994,1.0255080221936994,1.02550802277048,student_t
2017-01-12,1.0394134828530328,1.0761098847729584,1.0255038346542056,1.0255038346542056,1.0255038352328707,student_t
2017-01-13,1.0397681396395555,1.0768242171277898,1.0256793851617967,1.0256793851617967,1.0256793857360833,student_t
2017-01-16,1.039905906858515,1.0770895345159184,1.0257537192153776,1.0257537192153776,1.0257537197888127,student_t
2017-01-17,1.0398804865308693,1.07701683426503,1.025751919394656,1.025751919394656,1.025751919969893,student_t
2017-01-18,1.0397717535895776,1.0767715618648435,1.0257112511538617,1.0257112511538617,1.025711251732255,student_t
2017-01-19,1.0398596100150919,1.0769334915945665,1.0257623007197323,1.0257623007197323,1.0257623012980859,student_t
2017-01-20,1.040344665061925,1.0779181500091153,1.0259986614602215,1.0259986614602215,1.0259986620320782,student_t
2017-01-23,1.040363208169623,1.0779365185257848,1.0260173724123034,1.0260173724123034,1.0260173729852475,student_t
2017-01-24,1.0408198614072235,1.078862752124575,1.0262404346793241,1.0262404346793241,1.0262404352462342,student_t
2017-01-25,1.041214566960839,1.0796609422140728,1.026434563624955,1.026434563624955,1.0264345641868384,student_t
2017-01-26,1.0413288322232965,1.0798778215776377,1.0264979053617205,1.0264979053617205,1.026497905923136,student_t
2017-01-27,1.0412922396519657,1.0797818336087763,1.0264909116890597,1.0264909116890597,1.0264909122524595,student_t
2017-01-30,1.0409977595624236,1.0791510117231693,1.0263636808291905,1.0263636808291905,1.0263636813987658,student_t
2017-01-31,1.0408799788417942,1.0788867367414174,1.026318823733223,1.026318823733223,1.0263188243061019,student_t
2017-02-01,1.0409851486186286,1.079084255391895,1.0263781474697946,1.0263781474697946,1.0263781480423833,student_t
2017-02-02,1.0410910652526875,1.0792833365560175,1.0264378179568792,1.0264378179568792,1.0264378185291654,student_t
2017-02-03,1.0414969079834064,1.0801042897868671,1.0266373432398452,1.0266373432398452,1.0266373438069551,student_t
2017-02-06,1.04164872018437,1.080398644889213,1.0267184015665463,1.0267184015665463,1.0267184021326083,student_t
2017-02-07,1.0419588642682833,1.0810214781449075,1.0268732672090253,1.0268732672090253,1.0268732677714671,student_t
2017-02-08,1.042380701488631,1.0818762397772044,1.0270801746802474,1.0270801746802474,1.0270801752372543,student_t
2017-02-09,1.0428726393363892,1.0828768362089998,1.0273197123570648,1.0273197123570648,1.0273197129074982,student_t
2017-02-10,1.043510297654058,1.0841804964284278,1.0276270897834876,1.0276270897834876,1.0276270903249807,student_t
2017-02-13,1.0439514210138665,1.0850765263456115,1.0278428393264687,1.0278428393264687,1.0278428398622153,student_t
2017-02-14,1.0443260853108274,1.0858347548877885,1.0280275998965778,1.0280275998965778,1.0280276004276583,student_t
2017-02-15,1.0447822210329287,1.0867626529629868,1.0282502623969723,1.0282502623969723,1.0282502629220633,student_t
2017-02-16,1.0451184259844835,1.08744143007751,1.0284170555214507,1.0284170555214507,1.0284170560425014,student_t
2017-02-17,1.04522110845735,1.0876344476468174,1.0284751436378905,1.0284751436378905,1.0284751441586946,student_t
2017-02-21,1.0456420750821669,1.0884898776703753,1.0286813540765276,1.0286813540765276,1.0286813545919153,student_t
2017-02-22,1.0455932732906048,1.0883675907998422,1.0286689493757886,1.0286689493757886,1.0286689498933903,student_t
2017-02-23,1.0454585911785774,1.0880665257056463,1.028616583300909,1.028616583300909,1.0286165838221197,student_t
2017-02-24,1.0451642298015982,1.087433133712474,1.0284899066158255,1.0284899066158255,1.0284899071432383,student_t
2017-02-27,1.0448610762419817,1.0867816424491776,1.028359114951789,1.028359114951789,1.0283591154855463,student_t
2017-02-28,1.0445730605349726,1.0861618489710771,1.0282353455070279,1.0282353455070279,1.0282353460468838,student_t
2017-03-01,1.044887330660092,1.0867934878126726,1.0283925975005703,1.0283925975005703,1.028392598036832,student_t
2017-03-02,1.04484832889496,1.0866904169246434,1.02838538380989,1.02838538380989,1.0283853843482949,student_t
2017-03-03,1.0451841246943627,1.0873669662651242,1.0285526405595986,1.0285526405595986,1.0285526410940602,student_t
2017-03-06,1.0454838670207078,1.0879686951335088,1.028703093785089,1.028703093785089,1.028703094316193,student_t
2017-03-07,1.0455933777388922,1.0881746541603237,1.0287650012690979,1.0287650012690979,1.0287650017999341,student_t
2017-03-08,1.045385374298796,1.087719738767766,1.0286791527254056,1.0286791527254056,1.0286791532611297,student_t
2017-03-09,1.0453839295578273,1.087694774618845,1.0286894247620657,1.0286894247620657,1.0286894252993235,student_t
2017-03-10,1.0455048144107815,1.0879243725568921,1.0287566298919641,1.0287566298919641,1.0287566304287696,student_t
2017-03-13,1.045786712278848,1.0884890815502923,1.0288987656459887,1.0288987656459887,1.0288987661797278,student_t
2017-03-14,1.0456388214095036,1.0881592490396885,1.0288408955353114,1.0288408955353114,1.0288408960729623,student_t
2017-03-15,1.046036043943121,1.0889640333290127,1.0290366937869653,1.0290366937869653,1.029036694319678,student_t
2017-03-16,1.046444147985435,1.0897917547840434,1.0292375219682321,1.0292375219682321,1.0292375224958306,student_t
2017-03-17,1.0464227712277636,1.0897252307783354,1.0292385282315457,1.0292385282315457,1.0292385287610022,student_t
2017-03-20,1.046299427238982,1.0894463363642044,1.0291920998836182,1.0291920998836182,1.0291921004165878,student_t
2017-03-21,1.0459751134076618,1.0887489683258023,1.0290521703640458,1.0290521703640458,1.0290521709037908,student_t
2017-03-22,1.0460814361149664,1.0889483311806618,1.0291125915071346,1.0291125915071346,1.0291125920466648,student_t
2017-03-23,1.0465114825940574,1.0898216870419788,1.0293236358028899,1.0293236358028899,1.0293236363369507,student_t
2017-03-24,1.046793165722699,1.0903863683026522,1.0294656237356479,1.0294656237356479,1.0294656242666482,student_t
2017-03-27,1.0472337637075713,1.0912822497744523,1.0296815121639087,1.0296815121639087,1.0296815126892696,student_t
2017-03-28,1.0478175076615648,1.0924768146991628,1.0299639271523626,1.0299639271523626,1.0299639276697616,student_t
2017-03-29,1.0483637043477796,1.0935937135745795,1.0302288125686396,1.0302288125686396,1.030228813078687,student_t
2017-03-30,1.0483848561768727,1.0936157661273502,1.0302496043854303,1.0302496043854303,1.0302496048966467,student_t
2017-03-31,1.0483402253531637,1.0935005767514068,1.030239822081736,1.030239822081736,1.0302398225951888,student_t
2017-04-03,1.0485580936774566,1.0939330096927273,1.0303520469000778,1.0303520469000778,1.0303520474115078,student_t
2017-04-04,1.0490339844242211,1.0949038951476053,1.0305854147619982,1.0305854147619982,1.0305854152732783,student_t
